5290605	Continental Airport	Continental Airport		31.847	-110.97459	S	AIRP	US		AZ	019			0	875	875	America/Phoenix	2014-10-07
5290668	Coolidge Municipal Airport	Coolidge Municipal Airport	Aeropuerto Municipal de Coolidge,Coolidge Florence Municipal Airport,Coolidge Municipal Airport	32.93625	-111.42285	S	AIRP	US		AZ	021			0	479	476	America/Phoenix	2014-10-07
5290690	Cooper Farm Landing Strip	Cooper Farm Landing Strip		34.74252	-112.45767	S	AIRP	US		AZ	025			0	1454	1455	America/Phoenix	2006-01-15
5290696	Cooper Ranch Airport	Cooper Ranch Airport		34.21531	-112.53684	S	AIRP	US		AZ	025			0	1045	1037	America/Phoenix	2006-01-15
5291035	Cottonwood Airport	Cottonwood Airport	Aeroport de Cottonwood,Aéroport de Cottonwood,CTW,Clemenceau-Cottonwood Airport,Cottonwood Airport	34.73327	-112.03787	S	AIRP	US		AZ	025			0	1078	1075	America/Phoenix	2017-02-04
5291428	Coyner Airstrip	Coyner Airstrip		33.50774	-112.47238	S	AIRP	US		AZ	013			0	355	352	America/Phoenix	2014-10-07
5291725	Cross Y Ranch Airport	Cross Y Ranch Airport	Cross Y Ranch Airport,Cross Y Ranch Airstrip	34.1167	-112.09571	S	AIRP	US		AZ	025			0	710	703	America/Phoenix	2006-01-15
5291926	DVR Airport	DVR Airport		32.7131	-113.89632	S	AIRP	US		AZ	027			0	94	92	America/Phoenix	2006-01-15
5292963	Donnelly Residence Airport	Donnelly Residence Airport		32.88644	-112.1307	S	AIRP	US		AZ	021			0	460	459	America/Phoenix	2006-01-15
5293089	Douglas Municipal Airport	Douglas Municipal Airport	DGL,KDGL	31.34353	-109.50604	S	AIRP	US		AZ	003			0	1266	1271	America/Phoenix	2014-10-07
5293433	Duncan Municipal Airport	Duncan Municipal Airport		32.69368	-109.12923	S	AIRP	US		AZ	011			0	1176	1179	America/Phoenix	2006-01-15
5293567	Eagle Airpark	Eagle Airpark		34.89167	-114.61661	S	AIRP	US		AZ	015			0	145	148	America/Phoenix	2014-10-07
5293603	Eagle Roost Airpark	Eagle Roost Airpark	Eagle Roost Airpark,Eagle Roost Airstrip	33.91699	-113.16778	S	AIRP	US		AZ	013			0	670	669	America/Phoenix	2014-10-07
5293994	Twin Hawks Airpark	Twin Hawks Airpark	El Mirador Airport,Twin Hawks Airpark	32.52666	-111.19958	S	AIRP	US		AZ	021			0	693	693	America/Phoenix	2014-10-07
5294028	El Tiro Gliderport	El Tiro Gliderport		32.42913	-111.38908	S	AIRP	US		AZ	019			0	628	626	America/Phoenix	2014-10-07
5294172	Eloy Municipal Airport	Eloy Municipal Airport		32.80598	-111.58564	S	AIRP	US		AZ	021			0	460	455	America/Phoenix	2014-10-07
5294222	Empire Ranch Airport	Empire Ranch Airport		31.79213	-110.62889	S	AIRP	US		AZ	019			0	1392	1394	America/Phoenix	2015-03-01
5294367	Estrella Sailport	Estrella Sailport		33.08446	-112.16133	S	AIRP	US		AZ	021			0	386	383	America/Phoenix	2014-10-07
5294459	Falcon Field	Falcon Field	FFZ,Falcon Field,Falcon Field Airport,KFFZ,MSC	33.45915	-111.72681	S	AIRP	US		AZ	013			0	421	419	America/Phoenix	2016-06-05
5294559	Fenster School Airport	Fenster School Airport		32.30619	-110.81592	S	AIRP	US		AZ	019			0	822	815	America/Phoenix	2006-01-15
5294756	Fishers Landing Airport	Fishers Landing Airport		32.97004	-114.458	S	AIRP	US		AZ	027			0	62	63	America/Phoenix	2006-01-15
5294829	Flagstaff Pulliam Airport	Flagstaff Pulliam Airport	Bandar Udara Pulliam Flagstaff,Dookʼoʼoosłííd biyaadi chidí naatʼaʼí ńdinibįįhígi,FLG,KFLG	35.13835	-111.67183	S	AIRP	US		AZ	005			0	2134	2134	America/Phoenix	2006-10-29
5294911	Florence Junction Airport	Florence Junction Airport		33.25367	-111.34735	S	AIRP	US		AZ	021			0	568	566	America/Phoenix	2006-01-15
5294956	Fly-in Picnic Grounds Airport	Fly-in Picnic Grounds Airport		33.66891	-114.2305	S	AIRP	US		AZ	012			0	265	263	America/Phoenix	2006-01-15
5294957	Flying A Ranch Airport	Flying A Ranch Airport		33.14727	-112.26737	S	AIRP	US		AZ	013			0	396	392	America/Phoenix	2006-01-15
5294959	Flying Bucket Ranch Airport	Flying Bucket Ranch Airport		32.98229	-112.28736	S	AIRP	US		AZ	013			0	455	451	America/Phoenix	2014-10-07
5294961	Flying Dare's Ranch Airport	Flying Dare's Ranch Airport	Flying Dare's Ranch Airport,Flying Dares Ranch Airport,Flying Dares Ranch Airstrip	34.01437	-113.20147	S	AIRP	US		AZ	025			0	669	667	America/Phoenix	2014-10-07
5294962	Flying E Guest Ranch Airport	Flying E Guest Ranch Airport		33.95003	-112.80073	S	AIRP	US		AZ	013			0	732	730	America/Phoenix	2006-01-15
5294969	Flying J Ranch Airport	Flying J Ranch Airport	Flying J Ranch Airport,Flying J Ranch Airstrip	32.84681	-109.8772	S	AIRP	US		AZ	009			0	951	948	America/Phoenix	2014-10-07
5295021	Ford Motor Company Automotive Proving Ground Airstrip	Ford Motor Company Automotive Proving Ground Airstrip		34.87834	-114.12384	S	AIRP	US		AZ	015			0	612	615	America/Phoenix	2006-01-15
5295026	Forepaugh Airport	Forepaugh Airport		33.95392	-112.99352	S	AIRP	US		AZ	013			0	737	736	America/Phoenix	2006-01-15
5295073	Forrest Airport	Forrest Airport		31.36816	-109.67424	S	AIRP	US		AZ	003			0	1250	1251	America/Phoenix	2006-01-15
5295179	Fountain Hills Airport	Fountain Hills Airport		33.51393	-111.71653	S	AIRP	US		AZ	013			0	403	399	America/Phoenix	2006-01-15
5295224	Four Pillars Airport	Four Pillars Airport		31.7452	-110.24776	S	AIRP	US		AZ	003			0	1254	1258	America/Phoenix	2014-10-07
5295372	Freeway Airport	Freeway Airport		32.27785	-111.00898	S	AIRP	US		AZ	019			0	695	692	America/Phoenix	2006-01-15
5295512	Fye Airstrip	Fye Airstrip		32.91673	-111.70068	S	AIRP	US		AZ	021			0	428	426	America/Phoenix	2006-01-15
5295516	G.M. Ranch Airport	G.M. Ranch Airport	G M Ranch Airport,G.M. Ranch Airport	32.90028	-112.2377	S	AIRP	US		AZ	013			0	489	487	America/Phoenix	2014-10-07
5295866	Gila Bend Municipal Airport	Gila Bend Municipal Airport		32.9595	-112.67863	S	AIRP	US		AZ	013			0	235	234	America/Phoenix	2014-10-07
5295876	Gila Compressor Station Airport	Gila Compressor Station Airport	Gila Compressor Station Airport,Gila Compressor Station Airstrip	33.24933	-112.81219	S	AIRP	US		AZ	013			0	249	252	America/Phoenix	2014-10-07
5295990	Glendale Municipal Airport	Glendale Municipal Airport		33.57032	-112.22821	S	AIRP	US		AZ	013			0	346	344	America/Phoenix	2006-01-15
5295991	Glendale Municipal Airport	Glendale Municipal Airport	GEU,Glendale Municipal Airport,KGEU	33.52726	-112.29571	S	AIRP	US		AZ	013			0	319	320	America/Phoenix	2016-07-10
5296021	San Carlos Apache Airport	San Carlos Apache Airport	GLB,Globe Municipal Airport,Globe-San Carlos Regional Air Facility,San Carlos Apache Airport	33.35477	-110.66852	S	AIRP	US		AZ	007			0	981	980	America/Phoenix	2014-10-07
5296395	Grand Canyon Caverns Airport	Grand Canyon Caverns Airport	Dinosaur City Airport,Grand Canyon Caverns Airport,L37,PGS	35.52962	-113.24106	S	AIRP	US		AZ	005			0	1642	1644	America/Phoenix	2020-07-19
5296402	Grand Canyon National Park Airport	Grand Canyon National Park Airport	GCN,Grand Canyon National Park Airport,KGCN,frwdgah park mly grnd knywn,فرودگاه پارک ملی گرند کنیون	35.95221	-112.14684	S	AIRP	US		AZ	005			0	2002	2001	America/Phoenix	2015-05-31
5296410	Grand Canyon West Airport	Grand Canyon West Airport	1G4,GCW,Grand Canyon West Airport	35.98559	-113.81945	S	AIRP	US		AZ	015			0	1459	1461	America/Phoenix	2016-01-30
5296417	Grand Canyon Bar 10 Airport	Grand Canyon Bar 10 Airport	1Z1,GCT,Grand Canyon Bar 10 Airport,Grand Canyon Bar Ten Airport,Webbs Ranch Landing Strip	36.26018	-113.23122	S	AIRP	US		AZ	015			0	1220	1224	America/Phoenix	2017-05-04
5296449	Granite Airport	Granite Airport		33.54171	-111.9807	S	AIRP	US		AZ	013			0	446	448	America/Phoenix	2006-01-15
5296561	Grapevine Airport	Grapevine Airport	Grapevine Airport,Grapevine Landing Strip	33.63949	-111.05734	S	AIRP	US		AZ	007			0	709	712	America/Phoenix	2006-01-15
5296736	Greasewood Airport	Greasewood Airport		35.51723	-109.86373	S	AIRP	US		AZ	017			0	1823	1823	America/Denver	2006-01-15
5296838	Greenlee County Airport	Greenlee County Airport	CFT,Greenlee County Airport,KCFT	32.957	-109.211	S	AIRP	US		AZ	011			0	1134	1142	America/Phoenix	2017-08-28
5297043	H.A. Clark Memorial Field	H.A. Clark Memorial Field	H A Clark Memorial Field,H.A. Clark Memorial Field,KCMR	35.30223	-112.19461	S	AIRP	US		AZ	005			0	2035	2032	America/Phoenix	2011-03-28
5297077	H&H Ranch Airstrip	H&H Ranch Airstrip	H&H Ranch Airstrip,HH Ranch Airport	34.76536	-112.54809	S	AIRP	US		AZ	025			0	1537	1539	America/Phoenix	2014-10-07
5297287	Hangar Haciendas Airport	Hangar Haciendas Airport		33.35022	-112.119	S	AIRP	US		AZ	013			0	373	369	America/Phoenix	2014-10-07
5297473	Hassayampa Airport	Hassayampa Airport		33.68615	-112.63045	S	AIRP	US		AZ	013			0	479	476	America/Phoenix	2006-01-15
5297876	Hereford Airport	Hereford Airport	Hereford Airport,Hereford Airstrip	31.41704	-110.13452	S	AIRP	US		AZ	003			0	1309	1308	America/Phoenix	2006-01-15
5298064	High Mesa Airpark	High Mesa Airpark		32.7663	-109.65351	S	AIRP	US		AZ	009			0	940	942	America/Phoenix	2014-10-07
5298148	Hillair Dirt Strip Airport	Hillair Dirt Strip Airport	Hillair Dirt Strip,Hillair Dirt Strip Airport	33.91695	-113.18903	S	AIRP	US		AZ	013			0	676	674	America/Phoenix	2014-10-07
5298183	Hine Airstrip	Hine Airstrip		33.04811	-112.02486	S	AIRP	US		AZ	021			0	362	361	America/Phoenix	2006-01-15
5298326	Holbrook Municipal Airport	Holbrook Municipal Airport	HBK,Holbrook Airport,Holbrook Municipal Airport	34.93581	-110.14207	S	AIRP	US		AZ	017			0	1597	1597	America/Phoenix	2014-10-07
5298975	Hualapai Airport	Hualapai Airport		35.57118	-113.29373	S	AIRP	US		AZ	005			0	1617	1616	America/Phoenix	2014-10-07
5299125	Hunts Airport	Hunts Airport		32.94949	-112.72572	S	AIRP	US		AZ	013			0	224	222	America/Phoenix	2006-01-15
5299223	Imperial Valley Cattle Company Number One Airstrip	Imperial Valley Cattle Company Number One Airstrip		32.46673	-111.75013	S	AIRP	US		AZ	019			0	520	515	America/Phoenix	2006-01-15
5299298	Indian Hills Airpark	Indian Hills Airpark		33.75985	-113.6115	S	AIRP	US		AZ	012			0	567	565	America/Phoenix	2014-10-07
5299466	Inscription House Airport	Inscription House Airport		36.98611	-110.76236	S	AIRP	US		AZ	005			0	1793	1818	America/Denver	2006-01-15
5299601	J S J Airport	J S J Airport		33.44727	-111.84653	S	AIRP	US		AZ	013			0	370	371	America/Phoenix	2006-01-15
5300005	John C Lincoln Helistop	John C Lincoln Helistop		33.56865	-112.07154	S	AIRP	US		AZ	013			0	383	384	America/Phoenix	2006-01-15
5300753	Kaibito Airport	Kaibito Airport		36.575	-111.09237	S	AIRP	US		AZ	005			0	1848	1853	America/Denver	2006-01-15
5300831	Kayenta Airport	Kayenta Airport	MVM	36.71444	-110.23399	S	AIRP	US		AZ	017			0	1728	1731	America/Denver	2014-10-07
5300855	Kearny Airport	Kearny Airport		33.0473	-110.90679	S	AIRP	US		AZ	021			0	558	554	America/Phoenix	2014-10-07
5301069	Kingman Airport	Kingman Airport	IGM,KIGM,Kingman Airport,Mohave County Airport	35.25944	-113.93856	S	AIRP	US		AZ	015			0	1036	1042	America/Phoenix	2006-10-29
5301312	La Cholla Airpark	La Cholla Airpark		32.44664	-111.00316	S	AIRP	US		AZ	019			0	887	887	America/Phoenix	2014-10-07
5301345	Lacy Airport	Lacy Airport		34.23337	-111.34097	S	AIRP	US		AZ	007			0	1491	1493	America/Phoenix	2006-01-15
5301389	Lake Havasu City Airport	Lake Havasu City Airport	HII,KHII	34.56991	-114.35978	S	AIRP	US		AZ	015			0	224	231	America/Phoenix	2014-10-07
5301404	Lake Mohave Ranchos Airport	Lake Mohave Ranchos Airport		35.56832	-114.2994	S	AIRP	US		AZ	015			0	968	971	America/Phoenix	2006-01-15
5301601	Laughlin/Bullhead International Airport	Laughlin/Bullhead International Airport	Aeroport international de Laughlin/Bullhead,Aéroport international de Laughlin/Bullhead,IFP,KIFP,Laughlin/Bullhead City Airport,Laughlin/Bullhead International Airport	35.16476	-114.55878	S	AIRP	US		AZ	015			0	193	189	America/Phoenix	2013-12-07
5301655	Lazy B Ranch Airstrip	Lazy B Ranch Airstrip		32.55507	-109.09006	S	AIRP	US		AZ	011			0	1261	1260	America/Phoenix	2006-01-15
5301882	Lightning Ranch Airstrip	Lightning Ranch Airstrip		32.43424	-110.10063	S	AIRP	US		AZ	009			0	1477	1481	America/Phoenix	2006-01-15
5302214	Little Hill Mines Incorporated Airport	Little Hill Mines Incorporated Airport	Little Hill Mines Airport,Little Hill Mines Incorporated Airport	32.58924	-110.85399	S	AIRP	US		AZ	021			0	1185	1185	America/Phoenix	2006-01-15
5303000	Low Mountain Airport	Low Mountain Airport		35.94862	-110.12151	S	AIRP	US		AZ	017			0	1866	1869	America/Denver	2006-01-15
5303305	Lukachukai Airport	Lukachukai Airport		36.40056	-109.25788	S	AIRP	US		AZ	001			0	1957	1960	America/Denver	2006-01-15
5303440	Madison Aviation Airport	Madison Aviation Airport		35.97498	-112.13128	S	AIRP	US		AZ	005			0	2022	2021	America/Phoenix	2006-01-15
5303707	Pinal Airpark	Pinal Airpark	Marana Airpark,Marana Airport,Pinal Airpark	32.51102	-111.32381	S	AIRP	US		AZ	021			0	574	570	America/Phoenix	2014-10-07
5303732	Marble Canyon Airport	Marble Canyon Airport	L41,MYH	36.81323	-111.64177	S	AIRP	US		AZ	005			0	1093	1097	America/Phoenix	2017-06-02
5303877	Martin Ranch Airstrip	Martin Ranch Airstrip		32.52091	-110.94372	S	AIRP	US		AZ	021			0	992	993	America/Phoenix	2006-01-15
5303979	Mauldin Airstrip	Mauldin Airstrip		33.48036	-112.99812	S	AIRP	US		AZ	013			0	355	354	America/Phoenix	2014-10-07
5304345	Gila River Memorial Airport	Gila River Memorial Airport	Gila River Memorial Airport,Goodyear Air Force Auxillary Field,Memorial Airfield	33.24463	-111.9097	S	AIRP	US		AZ	013			0	359	355	America/Phoenix	2014-10-07
5304917	Millar Airport	Millar Airport		33.05361	-112.1465	S	AIRP	US		AZ	021			0	369	369	America/Phoenix	2014-10-07
5305103	Miracle Valley Airstrip	Miracle Valley Airstrip		31.37343	-110.15758	S	AIRP	US		AZ	003			0	1333	1335	America/Phoenix	2006-01-15
5305156	Mobile Airport	Mobile Airport		33.11078	-112.27008	S	AIRP	US		AZ	013			0	381	378	America/Phoenix	2014-10-07
5305194	Mogollon Airpark	Mogollon Airpark	Mogollon Airpark,Overgaard Airport	34.39899	-110.53057	S	AIRP	US		AZ	017			0	2031	2031	America/Phoenix	2014-10-07
5305340	Montezuma Airport	Montezuma Airport		34.60308	-111.86391	S	AIRP	US		AZ	025			0	1023	1022	America/Phoenix	2014-10-07
5305510	Moreton Airpark	Moreton Airpark	Moreton Airpark,Moreton Airport	34.01936	-112.82019	S	AIRP	US		AZ	025			0	739	733	America/Phoenix	2014-10-07
5306252	Navajo Number Five Airport	Navajo Number Five Airport	Navajo Number Five Airport,Navajo Number Five Airstrip	34.8867	-109.42788	S	AIRP	US		AZ	001			0	1965	1968	America/Phoenix	2006-01-15
5306253	Navajo Number Four Airstrip	Navajo Number Four Airstrip		34.91169	-109.64233	S	AIRP	US		AZ	001			0	1783	1781	America/Phoenix	2006-01-15
5306285	Nazlini Airport	Nazlini Airport		35.92501	-109.47705	S	AIRP	US		AZ	001			0	1880	1878	America/Denver	2006-01-15
5306528	Newman Peak Ranch Airport	Newman Peak Ranch Airport	Newman Peak Ranch Airport,Newman Peak Ranch Airstrip	32.73618	-111.44928	S	AIRP	US		AZ	021			0	498	497	America/Phoenix	2006-01-15
5306615	Nogales International Airport	Nogales International Airport	Bandar Udara Internasional Nogales,KOLS,Nogales International Airport,OLS,Paloma International Airport	31.41649	-110.84981	S	AIRP	US		AZ	023			0	1184	1185	America/Phoenix	2006-10-29
5307416	One Hundred Eighty Three Mile Airport	One Hundred Eighty Three Mile Airport		36.10832	-113.21326	S	AIRP	US		AZ	005			0	538	529	America/Phoenix	2006-01-15
5307459	Ora Acres Airport	Ora Acres Airport		33.68141	-114.21412	S	AIRP	US		AZ	012			0	264	263	America/Phoenix	2006-01-15
5307524	Orme School Airport	Orme School Airport	Orme Ranch Airstrip,Orme School Airport	34.42781	-112.06516	S	AIRP	US		AZ	025			0	1192	1192	America/Phoenix	2006-01-15
5307621	Overgaard Airport	Overgaard Airport		34.39782	-110.53123	S	AIRP	US		AZ	017			0	2030	2030	America/Phoenix	2006-01-15
5307695	P D Helisport	P D Helisport		33.49144	-109.33841	S	AIRP	US		AZ	011			0	2183	2186	America/Phoenix	2006-01-15
5307784	Page Municipal Airport	Page Municipal Airport	KPGA,Naʼníʼá Hótsaadi chidí naatʼaʼí ńdinibįįhígi,PGA	36.92582	-111.44905	S	AIRP	US		AZ	005			0	1299	1304	America/Phoenix	2006-10-29
5307859	Palm Valley Tucson Airport	Palm Valley Tucson Airport		32.29896	-111.31788	S	AIRP	US		AZ	019			0	649	648	America/Phoenix	2006-01-15
5307914	Paloma Ranch Airport	Paloma Ranch Airport	Paloma Ranch Airport,Paloma Ranch Landing Field	32.90763	-112.89531	S	AIRP	US		AZ	013			0	225	224	America/Phoenix	2014-10-07
5308133	Parker Municipal Airport	Parker Municipal Airport		34.15085	-114.27134	S	AIRP	US		AZ	012			0	137	139	America/Phoenix	2006-01-15
5308306	Payson Airport	Payson Airport	Birch Mesa Airport,KPAN,PJB,Payson Airport	34.25611	-111.33758	S	AIRP	US		AZ	007			0	1571	1570	America/Phoenix	2014-10-07
5308326	Peabody Coal Company Airstrip	Peabody Coal Company Airstrip		36.51722	-110.39125	S	AIRP	US		AZ	017			0	2055	2054	America/Denver	2006-01-15
5308337	Peach Springs Airport	Peach Springs Airport		35.54305	-113.41466	S	AIRP	US		AZ	015			0	1512	1514	America/Phoenix	2006-01-15
5308370	Pearce Ferry Airport	Pearce Ferry Airport		36.0953	-114.04584	S	AIRP	US		AZ	015			0	898	899	America/Phoenix	2014-10-07
5308678	Phoenix Litchfield Municipal Airport	Phoenix Litchfield Municipal Airport		33.42976	-112.3646	S	AIRP	US		AZ	013			0	293	291	America/Phoenix	2006-01-15
5308700	Phoenix Sky Harbor International Airport	Phoenix Sky Harbor International Airport	Aeroport de Phoenix-Sky Harbor,Aeroporto Internacional de Phoenix Sky Harbor,Aeroporto Internazionale di Phoenix-Sky Harbor,Aeropuerto Internacional de Phoenix-Sky Harbor,Aéroport de Phoenix-Sky Harbor,Bandar Udara Internasional Sky Harbor Phoenix,Finiks Skaj-Kharbor,Flughafen Phoenix,KPHX,PHX,Phoenix Sky Harbor Airport,Phoenix Sky Harbor International Airport,Phoenix Sky Harbor Uluslararasi Havalimani,Phoenix Sky Harbor Uluslararası Havalimanı,Phoenix Sky Harbor internasjonale lufthavn,Phoenix Sky Harborin kansainvaelinen lentoasema,Phoenix Sky Harborin kansainvälinen lentoasema,Port lotniczy Phoenix-Sky Harbor,San bay quoc te Phoenix Sky Harbor,Sky Harbor International Airport,Sky Harbor Municipal Airport,Sân bay quốc tế Phoenix Sky Harbor,feng huang cheng tian gang guo ji ji chang,mtar fynyks skay harbr aldwly,phiniksa skaya harbara antararastriya vimanatala,pinigseu seukai habeo gugjegonghang,pinikcu icukkai arpar pannattu vanurti nilaiyam,tha xakasyan nanachati finiks ska y har bexr,Финикс Скай-Харбор,فرودگاه بین‌المللی فینکس اسکای هاربر,مطار فينيكس سكاي هاربر الدولي,फीनिक्स स्काय हार्बर आंतरराष्ट्रीय विमानतळ,பீனிக்சு இசுக்கை ஆர்பர் பன்னாட்டு வானூர்தி நிலையம்,ท่าอากาศยานนานาชาติฟีนิกซ์สกายฮาร์เบอร์,フェニックス・スカイハーバー国際空港,鳳凰城天港國際機場,피닉스 스카이 하버 국제공항	33.43551	-111.99807	S	AIRP	US		AZ	013			0	346	361	America/Phoenix	2019-12-01
5308712	Phoenix-Deer Valley Airport	Phoenix-Deer Valley Airport	DVT,KDVT,Phoenix-Deer Valley Airport,Phoenix-Deer Valley Municipal Airport	33.68809	-112.08293	S	AIRP	US		AZ	013			0	446	442	America/Phoenix	2015-04-18
5308713	Phoenix Goodyear Airport	Phoenix Goodyear Airport	GYR,KGYR,Litchfield Naval Air Facility,Phoenix Goodyear Airport,Phoenix-Goodyear Municipal Airport,Phoenix-Litchfield Municipal Airport	33.42282	-112.37655	S	AIRP	US		AZ	013			0	291	287	America/Phoenix	2011-03-28
5308797	Pierce Airport	Pierce Airport		33.36775	-112.62411	S	AIRP	US		AZ	013			0	265	262	America/Phoenix	2014-10-07
5308914	Pinal Airpark	Pinal Airpark	KMZJ,MZJ	32.51117	-111.32142	S	AIRP	US		AZ	021			0	575	575	America/Phoenix	2011-12-11
5309071	Pine Springs Airport	Pine Springs Airport		35.40086	-109.27649	S	AIRP	US		AZ	001			0	2114	2109	America/Denver	2006-01-15
5309181	Pinon Airport	Pinon Airport	Pinon Airport,Pinon Landing Strip	36.09111	-110.23402	S	AIRP	US		AZ	017			0	1922	1925	America/Denver	2006-01-15
5309387	Pleasant Valley Airport	Pleasant Valley Airport		33.7998	-112.24879	S	AIRP	US		AZ	013			0	483	482	America/Phoenix	2014-10-07
5309389	Pleasant Valley Airstrip	Pleasant Valley Airstrip		34.15745	-110.93858	S	AIRP	US		AZ	007			0	1722	1725	America/Phoenix	2014-10-07
5309472	Polacca Airport	Polacca Airport	P10,PXL	35.7934	-110.42064	S	AIRP	US		AZ	017			0	1698	1700	America/Phoenix	2017-02-13
5309756	Powder Puff Landing Strip	Powder Puff Landing Strip		34.6242	-109.66178	S	AIRP	US		AZ	001			0	1651	1654	America/Phoenix	2006-01-15
5309859	Prescott Valley Airport	Prescott Valley Airport		34.58336	-112.29794	S	AIRP	US		AZ	025			0	1530	1527	America/Phoenix	2006-01-15
5310008	Puerto Cielo	Puerto Cielo		31.38149	-109.6109	S	AIRP	US		AZ	003			0	1211	1213	America/Phoenix	2006-01-15
5310012	Flagstaff Pulliam Airport	Flagstaff Pulliam Airport	Flagstaff Pulliam Airport,Pulliam Airport	35.13781	-111.67445	S	AIRP	US		AZ	005			0	2134	2138	America/Phoenix	2014-10-07
5310040	Punkin Center Landing Strip	Punkin Center Landing Strip		33.8556	-111.30902	S	AIRP	US		AZ	007			0	716	716	America/Phoenix	2006-01-15
5310096	Quail Mesa Airport	Quail Mesa Airport		33.74447	-114.47773	S	AIRP	US		AZ	012			0	88	89	America/Phoenix	2006-01-15
5310151	Yav'Pe Ma'Ta Airport	Yav'Pe Ma'Ta Airport	Quarter Circle J Ranch Airport,Quarter Circle J Ranch Landing Strip,Yav'Pe Ma'Ta Airport	34.50833	-112.68107	S	AIRP	US		AZ	025			0	1313	1310	America/Phoenix	2014-10-07
5310184	Quartzsite Airport	Quartzsite Airport		33.65725	-114.22356	S	AIRP	US		AZ	012			0	270	269	America/Phoenix	2006-01-15
5310438	Rancho San Jose Airstrip	Rancho San Jose Airstrip		31.35149	-109.73813	S	AIRP	US		AZ	003			0	1293	1296	America/Phoenix	2006-01-15
5310456	Ranchos de los Caballeros Airport	Ranchos de los Caballeros Airport		33.93336	-112.78407	S	AIRP	US		AZ	013			0	739	737	America/Phoenix	2006-01-15
5310480	Ranta Strip Airport	Ranta Strip Airport	Ad Strip Airstrip,Ranta Strip,Ranta Strip Airport	33.85262	-112.65369	S	AIRP	US		AZ	013			0	555	559	America/Phoenix	2014-10-07
5310596	Ray Schnepf Ranch Airport	Ray Schnepf Ranch Airport	Ray Schnepf Ranch Airport,Ray Schnepf Ranch Airstrip	33.22422	-111.5943	S	AIRP	US		AZ	013			0	442	440	America/Phoenix	2006-01-15
5310723	Red Hill Landing Strip	Red Hill Landing Strip		34.68475	-111.01402	S	AIRP	US		AZ	005			0	1947	1949	America/Phoenix	2006-01-15
5311355	Rimrock Airport	Rimrock Airport		34.65226	-111.78593	S	AIRP	US		AZ	025			0	1087	1085	America/Phoenix	2014-10-07
5311419	Rio Vista Hills Airport	Rio Vista Hills Airport		33.95096	-112.6869	S	AIRP	US		AZ	013			0	668	664	America/Phoenix	2014-10-07
5311595	Robin Airport	Robin Airport	Robin Airport,Robin Landing Field,Robin Stolport	34.73705	-112.44959	S	AIRP	US		AZ	025			0	1450	1452	America/Phoenix	2014-10-07
5311721	Rock Point Airport	Rock Point Airport		36.73195	-109.61928	S	AIRP	US		AZ	001			0	1522	1527	America/Denver	2006-01-15
5311877	Rocky Ridge Airport	Rocky Ridge Airport		36.05777	-110.5901	S	AIRP	US		AZ	017			0	1808	1810	America/Denver	2014-10-07
5311912	Roesner Ranch Airport	Roesner Ranch Airport		33.84913	-112.58761	S	AIRP	US		AZ	013			0	617	617	America/Phoenix	2014-10-07
5312047	Ross Airport	Ross Airport		33.41366	-111.84625	S	AIRP	US		AZ	013			0	377	377	America/Phoenix	2006-01-15
5312073	Rough Rock Airstrip	Rough Rock Airstrip		36.4	-109.86734	S	AIRP	US		AZ	001			0	1945	1952	America/Denver	2006-01-15
5312487	Safford Municipal Airport	Safford Municipal Airport	KSAD,SAD,Safford Municipal Airport	32.85479	-109.63591	S	AIRP	US		AZ	009			0	967	965	America/Phoenix	2006-10-29
5312521	Saguaro Airport	Saguaro Airport		33.44838	-112.01737	S	AIRP	US		AZ	013			0	340	340	America/Phoenix	2006-01-15
5312601	Saint Johns Industrial Air Park	Saint Johns Industrial Air Park	KSJN,SJN,Saint Johns Industrial Air Park,Saint Johns Municipal Airport	34.51837	-109.37927	S	AIRP	US		AZ	001			0	1746	1745	America/Phoenix	2006-10-29
5312613	Saint Josephs Hospital Helistop	Saint Josephs Hospital Helistop		33.48115	-112.0807	S	AIRP	US		AZ	013			0	335	340	America/Phoenix	2006-01-15
5312625	Saint Marys Helistop	Saint Marys Helistop	Saint Marys Heliport,Saint Marys Helistop	32.22646	-111.00009	S	AIRP	US		AZ	019			0	719	717	America/Phoenix	2006-01-15
5312678	Salome Airport	Salome Airport		33.77364	-113.62021	S	AIRP	US		AZ	012			0	571	569	America/Phoenix	2006-01-15
5312838	Sampley's Airport	Sampley's Airport	Sampley's Airport,Sampleys Airport	33.92015	-113.18111	S	AIRP	US		AZ	013			0	672	672	America/Phoenix	2014-10-07
5312847	San Carlos Airport	San Carlos Airport	San Carlos Airport,San Carlos Landing Strip	33.37231	-110.45814	S	AIRP	US		AZ	007			0	869	869	America/Phoenix	2014-10-07
5312921	San Manuel Airport	San Manuel Airport		32.63408	-110.64174	S	AIRP	US		AZ	021			0	985	987	America/Phoenix	2014-10-07
5313071	Sandhill Ranch Airport	Sandhill Ranch Airport		36.93364	-111.96962	S	AIRP	US		AZ	005			0	1785	1786	America/Phoenix	2014-10-07
5313230	Sarita Airport	Sarita Airport	Randolph Airport,Sarita Airport	32.93994	-111.48411	S	AIRP	US		AZ	021			0	447	445	America/Phoenix	2014-10-07
5313410	Schu Ranch Airport	Schu Ranch Airport		33.01555	-112.27858	S	AIRP	US		AZ	013			0	429	426	America/Phoenix	2014-10-07
